CustomerID,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,CustomerRowGUID,CustomerModifiedDate,StoreName,SalesPersonID
11196,IN,false,,Alfredo,,Romero,,0,{CFF4C6CF-7E5E-4A76-BFE9-551D0C7CAB91},2013-08-03T00:00:00.000Z,,
11197,IN,false,,Andrea,,Morris,,0,{30BD45DE-9952-47BE-9705-0052C288E947},2013-10-02T00:00:00.000Z,,
11198,IN,false,,Brooke,,Sanders,,1,{ECC0B268-113C-4EBA-A928-CD8F33FCA4FF},2013-07-08T00:00:00.000Z,,
11199,IN,false,,Jacqueline,,Bennett,,0,{19D75694-4ABC-4586-9134-185083AC0604},2013-08-18T00:00:00.000Z,,
11200,IN,false,,Jason,L,Griffin,,0,{69BA5D46-CF97-435F-AC8F-D713937E6B36},2013-07-10T00:00:00.000Z,,
11201,IN,false,,Amanda,,Foster,,0,{D25AA6B7-0772-499D-866B-AD5B8DE7B083},2013-12-01T00:00:00.000Z,,
11202,IN,false,,Alexia,L,Price,,2,{AA61B7AC-5969-4881-95FB-C5FA36638BFE},2014-02-15T00:00:00.000Z,,
11203,IN,false,,Luis,D,Diaz,,0,{19BD9073-C411-432A-98BD-A628E73B883F},2013-07-23T00:00:00.000Z,,
11204,IN,false,,Destiny,C,Rivera,,2,{6E796259-1E68-4A97-85EF-5262813539E2},2014-01-09T00:00:00.000Z,,
11205,IN,false,,Abby,,Fernandez,,1,{96D92A9E-BCE0-4EB0-8BED-B7B64317B0BE},2013-12-27T00:00:00.000Z,,
11206,IN,false,,Blake,,Flores,,0,{5D311784-C1A4-4E7D-88B2-1BC4A1FDF7D1},2013-10-11T00:00:00.000Z,,
11207,IN,false,,Danielle,,Cox,,1,{08EB99BE-C109-4809-9C03-4545124E48F9},2013-07-03T00:00:00.000Z,,
11208,IN,false,,Maria,,Reed,,2,{7EF4C240-C77D-4BF9-83DD-A6D05D9CAF3D},2013-08-04T00:00:00.000Z,,
11209,IN,false,,Allison,,Evans,,0,{405C0992-4C16-4F8B-B2AE-47FD2359564C},2013-08-25T00:00:00.000Z,,
11210,IN,false,,Edward,J,Wood,,0,{A33C2501-FF8D-4E0C-BC04-D1E4ACCFAE72},2013-10-06T00:00:00.000Z,,
11211,IN,false,,Samantha,,Russell,,0,{732806B6-7744-4584-9CE6-2531174494DE},2013-07-04T00:00:00.000Z,,
11212,IN,false,,Chloe,,Campbell,,0,{BD09FBDA-8404-44A0-8A03-C0C309AE2131},2013-07-02T00:00:00.000Z,,
11213,IN,false,,Stephanie,B,Murphy,,0,{7060AE19-BC0C-49E3-A165-84B74A4FB85D},2013-08-28T00:00:00.000Z,,
11214,IN,false,,Charles,O,Miller,,1,{6697A0AB-1FE1-4D91-9DF2-467DA0E3E3B7},2014-01-14T00:00:00.000Z,,
11215,IN,false,,Ana,,Perry,,0,{C12F7C52-08A8-4F34-A50F-F14FFB8E41DC},2013-07-18T00:00:00.000Z,,
11216,IN,false,,Jasmine,A,Torres,,1,{0C2E3BC7-8FB5-46EB-B859-42EE040FA6BA},2012-01-15T00:00:00.000Z,,
11217,IN,false,,Natalie,P,Adams,,1,{E650A6C9-65F3-4212-8334-EF71FF4C9364},2012-01-10T00:00:00.000Z,,
11218,IN,false,,Olivia,,Brown,,0,{7D31693B-BDEF-4264-B0F5-BE1ACAF6F02D},2013-07-31T00:00:00.000Z,,
11219,IN,false,,Charles,,Cook,,1,{1CDE032C-D1AF-4058-8178-D7783CCB14E0},2014-03-31T00:00:00.000Z,,
11220,IN,false,,Erica,C,Huang,,0,{2BEF8CDB-9064-4D9C-8FC5-DA714178CC14},2013-08-14T00:00:00.000Z,,
11221,IN,false,,Nathan,,Perry,,1,{55FCC633-CF98-4C96-AC0C-E7CAA7075CE3},2013-09-07T00:00:00.000Z,,
11222,IN,false,,Alexandra,,Rivera,,0,{9F2AE06D-7B72-43A0-AC6C-3F2C37B75955},2014-04-03T00:00:00.000Z,,
11223,IN,false,,Hailey,I,Patterson,,2,{14D1E470-F18F-403D-9434-ECC77A715006},2013-07-01T00:00:00.000Z,,
11224,IN,false,,Tiffany,J,Li,,0,{E313158B-3BD4-42E1-8AA2-2ADC9F59CD7D},2012-01-07T00:00:00.000Z,,
11225,IN,false,,Madison,D,Lee,,1,{A5EB96C9-8979-40D1-8622-7C236195C9DB},2013-11-22T00:00:00.000Z,,
11226,IN,false,,Sydney,T,Ross,,0,{A3893A53-3B90-4916-9C9A-59BC4065C9EE},2013-07-24T00:00:00.000Z,,
11227,IN,false,,Marshall,D,Chavez,,2,{EAC7182C-4946-43E6-97E6-F1C0F23ADBF3},2012-01-03T00:00:00.000Z,,
11228,IN,false,,Ashley,R,Jones,,0,{B77A7635-BAE9-4392-8D40-180C54728E0C},2014-03-27T00:00:00.000Z,,
11229,IN,false,,Adrian,C,Stewart,,2,{2AFB3469-118D-466E-8BBF-53F2229695A2},2013-12-27T00:00:00.000Z,,
11230,IN,false,,Amber,,Turner,,0,{326D6F4E-C50A-48C3-8D62-ED2407D5471D},2013-12-16T00:00:00.000Z,,
11231,IN,false,,Dennis,,Zhang,,2,{8EEC6962-45B5-4F51-B83E-4F7F2CEC24D2},2013-07-13T00:00:00.000Z,,
11232,IN,false,,Hailey,R,Bryant,,0,{F9232FD0-F4E8-4FA8-86FA-04DAA422CAF8},2014-02-20T00:00:00.000Z,,
11233,IN,false,,Todd,,Li,,0,{90467FDF-F234-47DD-A6DC-4B2575DF1457},2013-07-11T00:00:00.000Z,,
11234,IN,false,,Anna,,Griffin,,1,{F569DC2A-C515-4FBA-A9A7-EF3C3D753722},2013-07-11T00:00:00.000Z,,
11235,IN,false,,Angel,J,Stewart,,0,{8F5CAE08-A60F-4CDC-BD5D-723FD7913546},2013-12-04T00:00:00.000Z,,
11236,IN,false,,Jeremy,,Butler,,0,{4D93ED35-2E57-46D8-8131-3AB7FD95BCF9},2014-03-05T00:00:00.000Z,,
11237,IN,false,,Clarence,M,Anand,,0,{5B135BB2-EA3A-4A05-868D-4FC03DEFDD5D},2012-02-05T00:00:00.000Z,,
11238,IN,false,,Mayra,,Prasad,,2,{545669C4-7F8B-431F-836C-11A1456308C8},2011-06-08T00:00:00.000Z,,
11239,IN,false,,Latoya,C,Goel,,0,{13BE7D23-6219-48C8-817B-1AFE9BF743E4},2011-06-21T00:00:00.000Z,,
11240,IN,false,,Anne,B,Hernandez,,0,{A0C1D283-BFE4-4F7D-8E99-B06A5BAE7A21},2011-07-30T00:00:00.000Z,,
11241,IN,false,,Lisa,,Cai,,0,{807A05B4-3398-4B5D-B1EF-EEE4CAA44E57},2013-02-10T00:00:00.000Z,,
11242,IN,false,,Larry,,Munoz,,0,{1064FD10-ED03-44B1-9860-F747B2105605},2013-02-19T00:00:00.000Z,,
11243,IN,false,,Robin,V,Alvarez,,2,{5420BDF6-6303-431E-87DE-0282BC260D55},2011-07-24T00:00:00.000Z,,
11244,IN,false,,Alexis,M,Coleman,,0,{C392EC2B-87EC-4560-B7F8-B585F75E060D},2011-07-15T00:00:00.000Z,,
11245,IN,false,,Ricky,D,Vazquez,,0,{E73152B5-E412-453B-8AF4-B4442963BEB8},2012-02-26T00:00:00.000Z,,
11246,IN,false,,Latasha,,Rubio,,0,{8BCCE35E-B494-4323-A6C5-1322A8080D9B},2012-03-04T00:00:00.000Z,,
11247,IN,false,,Claudia,M,Zhou,,1,{58BE4239-6BD1-4B46-9EC7-22215E309401},2011-07-21T00:00:00.000Z,,
11248,IN,false,,Tristan,P,Alexander,,0,{6F37E9CB-2708-4DD9-B80A-E2208FE59422},2013-12-14T00:00:00.000Z,,
11249,IN,false,,Cindy,A,Patel,,1,{9C215D96-C5D0-403C-BFBC-834CC5AEAD25},2012-03-10T00:00:00.000Z,,
11250,IN,false,,Shannon,D,Liu,,0,{D3CFA20D-287A-436F-BCB8-C3ED4C93A065},2011-08-17T00:00:00.000Z,,
11251,IN,false,,Xavier,,Long,,0,{2F6C23D8-7812-4C6B-85B2-661A31284BAC},2014-03-20T00:00:00.000Z,,
11252,IN,false,,Nicholas,D,Thompson,,0,{376D3998-4F33-4943-A6C1-E956B274A893},2012-01-14T00:00:00.000Z,,
11253,IN,false,,Jos�,M,Hernandez,,2,{2A859EB7-9291-4FB6-AD62-3D1E09B5C6E2},2013-08-01T00:00:00.000Z,,
11254,IN,false,,Johnathan,W,Vance,,0,{59CCF802-A9CC-4F22-934E-A547DB53BFE4},2014-04-25T00:00:00.000Z,,
11255,IN,false,,Colin,,Lin,,1,{75D7D758-813E-484B-AD49-597A0A8081B3},2013-07-26T00:00:00.000Z,,
11256,IN,false,,Katelyn,L,Hernandez,,0,{B0D6C8A3-513D-47A7-9EF1-21E68E809CD6},2013-09-15T00:00:00.000Z,,
11257,IN,false,,Jacqueline,,Powell,,1,{E6B74862-A71E-4343-8C32-0F1843C5342D},2012-01-24T00:00:00.000Z,,
11258,IN,false,,Xavier,,Hill,,2,{64E7942D-EE70-4212-B84D-7C37FDB97013},2013-10-21T00:00:00.000Z,,
11259,IN,false,,Victoria,C,Stewart,,0,{77C98532-8ED0-4E61-B315-7D4CAB6B1855},2012-02-04T00:00:00.000Z,,
11260,IN,false,,Katelyn,L,Kelly,,0,{D74FAA45-DECC-4CFE-B8DE-625F3551FB94},2013-07-08T00:00:00.000Z,,
11261,IN,false,,Stephanie,,Collins,,2,{B4FB064D-B90F-493A-90B6-79A1CAF97200},2012-02-27T00:00:00.000Z,,
11262,IN,false,,Jennifer,,Simmons,,1,{96D70AE4-6E5E-4CB4-BF78-5E34712AD0EF},2013-07-30T00:00:00.000Z,,
11263,IN,false,,Trinity,,Richardson,,0,{1220B325-B52C-4912-8818-0CF6E0DFF636},2012-01-29T00:00:00.000Z,,
11264,IN,false,,Eduardo,,Martin,,0,{4B7E90D6-E143-4A33-804E-F1ECFEFC9700},2013-06-04T00:00:00.000Z,,
11265,IN,false,,Elizabeth,P,Jones,,0,{D1A79270-6016-45E9-95E6-DBDB8BE3BD7F},2013-06-05T00:00:00.000Z,,
11266,IN,false,,Taylor,,Howard,,1,{FCA643A9-3134-4404-9AFD-E9AFEE5F2C69},2012-02-10T00:00:00.000Z,,
11267,IN,false,,David,,Diaz,,2,{3E7CEBC6-AAE7-4730-9B3D-E5660004D748},2012-02-17T00:00:00.000Z,,
11268,IN,false,,Katelyn,A,Carter,,2,{CE2BD6C3-9E6E-40E6-B320-970E71258CE9},2013-10-29T00:00:00.000Z,,
11269,IN,false,,Ryan,W,Foster,,0,{3B4C7894-4E82-41AA-8203-FEAD1AFA5B29},2014-01-22T00:00:00.000Z,,
11270,IN,false,,Robert,L,Lee,,2,{6EB7CAFE-58AF-465A-B753-4727F66747CF},2012-02-10T00:00:00.000Z,,
11271,IN,false,,Danielle,C,Reed,,1,{25B2BD0A-D1BA-4346-A4DF-FE579BCE4DDB},2012-02-27T00:00:00.000Z,,
11272,IN,false,,Lauren,L,Martinez,,0,{07C50F01-FFD9-4F84-8CFB-97E02435C7AE},2012-02-19T00:00:00.000Z,,
11273,IN,false,,Nathan,E,Lal,,2,{7A588CC2-011B-4286-AAD6-5FCAE3D6629D},2013-10-14T00:00:00.000Z,,
11274,IN,false,,Kyle,M,Foster,,0,{11FF6ADE-3628-40FD-928F-FAC125A284B9},2012-01-29T00:00:00.000Z,,
11275,IN,false,,Jenny,D,Rai,,1,{582FC29E-B087-49C9-A405-323A732441B9},2012-01-30T00:00:00.000Z,,
11276,IN,false,,Nancy,E,Chapman,,0,{B166A5F1-96F6-4075-A304-619236F7F012},2013-07-01T00:00:00.000Z,,
11277,IN,false,,Charles,P,Jackson,,0,{E76F9AC6-9598-489F-928E-9D92E492D57B},2013-07-05T00:00:00.000Z,,
11278,IN,false,,Jonathan,,Phillips,,0,{70A91651-8FFC-4A7D-AC32-19554CB1DE7C},2012-02-16T00:00:00.000Z,,
11279,IN,false,,Amanda,S,Cook,,0,{1B6BEEB3-0F16-4B67-AD36-D7749865774B},2013-08-03T00:00:00.000Z,,
11280,IN,false,,Robert,,Collins,,0,{B95C92BC-D60A-40C2-9497-D759B0450E8D},2013-12-01T00:00:00.000Z,,
11281,IN,false,,Megan,J,Barnes,,1,{95760D2F-E62D-4EDB-A349-5EFF7E52AF76},2012-02-13T00:00:00.000Z,,
11282,IN,false,,Christian,A,Thomas,,2,{64FF6851-B62F-4D03-B25A-C063049AA8DF},2012-01-31T00:00:00.000Z,,
11283,IN,false,,Arturo,,Lal,,0,{C294A4DC-1817-4346-BDB7-FF85A4777E8B},2013-10-29T00:00:00.000Z,,
11284,IN,false,,Theresa,,Serrano,,1,{06B43846-35D6-4A33-993A-87C1DCDEFBD3},2013-07-09T00:00:00.000Z,,
11285,IN,false,,Jeremy,J,Anderson,,0,{A11C449C-06DF-45BA-A711-478AE0CA6EC4},2013-12-27T00:00:00.000Z,,
11286,IN,false,,Hunter,D,Griffin,,0,{9D5FB6CB-1724-451C-AA28-A2EC2CEDC683},2012-02-21T00:00:00.000Z,,
11287,IN,false,,Henry,B,Garcia,,0,{87C7AC1B-2E2D-4B7B-A825-D72704D4A4D0},2013-07-01T00:00:00.000Z,,
11288,IN,false,,Cindy,K,Sanchez,,1,{1C740335-EB88-477D-A479-FE5A7961BA8B},2013-08-05T00:00:00.000Z,,
11289,IN,false,,Maria,S,Carter,,0,{6004D78C-8B19-4EF7-93BF-C17ED0D6BCD4},2012-02-08T00:00:00.000Z,,
11290,IN,false,,Katelyn,,Sanchez,,0,{BB903B75-98D8-472F-BA85-EBE749A44D70},2012-02-20T00:00:00.000Z,,
11291,IN,false,,Jenna,,Wright,,1,{A6CACAB9-17B9-4BDC-8953-17E591180307},2012-02-04T00:00:00.000Z,,
11292,IN,false,,Seth,,Phillips,,0,{A2C11C5E-67C0-42B6-A8F0-FE1A0818C24C},2012-02-15T00:00:00.000Z,,
11293,IN,false,,Luke,S,Long,,2,{0A713A6E-8F0A-4F4D-91EB-C2758207FF2E},2013-07-27T00:00:00.000Z,,
11294,IN,false,,Dalton,P,Clark,,0,{AB821D72-7337-4F19-AEB2-7AB9D7BD3BB1},2014-02-25T00:00:00.000Z,,
11295,IN,false,,Taylor,G,Lewis,,0,{CF6EAEC2-7F2C-430C-A780-BE5A0F147FED},2012-02-25T00:00:00.000Z,,
11296,IN,false,,Haley,,Richardson,,0,{3BCACF37-2234-40DF-8621-8D808EEB196A},2012-02-01T00:00:00.000Z,,
11297,IN,false,,Noah,,Coleman,,2,{1E654C5A-D6EE-4D4F-A70C-07905063E129},2012-02-26T00:00:00.000Z,,
11298,IN,false,,Jon,,Luo,,0,{E39A7638-1C6A-42FE-9222-DAD56682BEF9},2012-02-12T00:00:00.000Z,,
11299,IN,false,,Orlando,E,Vazquez,,0,{F103598D-D613-413D-B255-3B5FE9830384},2012-02-26T00:00:00.000Z,,
11300,IN,false,,Fernando,,Barnes,,0,{12689107-0F1F-4694-A387-A9B31C3D6731},2013-07-03T00:00:00.000Z,,
11301,IN,false,,Cameron,L,Rodriguez,,0,{9D6E7D22-3502-4B10-85D2-398E23CAD313},2013-11-09T00:00:00.000Z,,
11302,IN,false,,Spencer,,Russell,,0,{5000823F-EFFD-405F-8EC8-35C7D24460A9},2012-02-06T00:00:00.000Z,,
11303,IN,false,,Julia,,Coleman,,0,{F38527CC-AA2C-4CE9-B99F-7BB776750445},2012-02-02T00:00:00.000Z,,
11304,IN,false,,Julia,B,Garcia,,2,{74667AD2-551C-4D9E-BC51-A5877AC08C20},2013-08-20T00:00:00.000Z,,
11305,IN,false,,Sean,A,Evans,,2,{BE90626F-ACBB-47FB-885C-149CF82719E9},2013-08-25T00:00:00.000Z,,
11306,IN,false,,Micah,A,Zhou,,1,{55B5DC5C-7EFD-4ED3-A837-A637090F4B86},2013-11-30T00:00:00.000Z,,
11307,IN,false,,Hunter,P,Rodriguez,,2,{0E3BC336-3810-46EA-956C-CEF0E2A55A60},2012-02-04T00:00:00.000Z,,
11308,IN,false,,Ian,T,Gonzales,,0,{4D90A8DA-1ABF-49B9-B329-7EEA3F984B69},2014-02-07T00:00:00.000Z,,
11309,IN,false,,Victoria,,Lewis,,0,{F23C05E8-8549-416A-9AD9-35380B3D93DD},2013-12-09T00:00:00.000Z,,
11310,IN,false,,Erin,A,Sanders,,0,{3B581025-A910-47C2-8DDA-EC1D70FCEF1C},2014-01-12T00:00:00.000Z,,
11311,IN,false,,Gabrielle,D,Lopez,,0,{B22E7FDA-AE78-410A-BEA6-BF43C8924326},2013-09-18T00:00:00.000Z,,
11312,IN,false,,Sara,,Richardson,,0,{ED2E29CF-F60C-4ACA-A6E0-E61E8ACBE3CF},2013-10-17T00:00:00.000Z,,
11313,IN,false,,Trevor,,Jenkins,,1,{16492E26-6C5D-43FF-9C3C-5793373E620F},2013-10-07T00:00:00.000Z,,
11314,IN,false,,Mya,,Flores,,0,{1B00DB71-148A-4E05-9182-EFB94642FDE1},2013-07-28T00:00:00.000Z,,
11315,IN,false,,Hailey,J,Ward,,1,{86CB1B8E-8B78-440F-B484-C1113BCAFD67},2013-10-20T00:00:00.000Z,,
11316,IN,false,,Luke,,Allen,,0,{638A6E33-5B92-4BF4-BF3A-63D097A54799},2013-06-14T00:00:00.000Z,,
11317,IN,false,,Victoria,D,Russell,,0,{4DDFF0A8-EDF9-469C-8869-3A4113F74DC6},2012-02-01T00:00:00.000Z,,
11318,IN,false,,Jessica,,Wilson,,0,{2DEDB551-CFE8-44DF-BCDB-309CC1F32D75},2014-03-19T00:00:00.000Z,,
11319,IN,false,,Jade,E,Bailey,,1,{E512971A-5D12-486D-9055-0D46E4EBBDBF},2012-02-09T00:00:00.000Z,,
11320,IN,false,,Morgan,M,Hill,,0,{37B187BA-74A2-4A7B-9901-B983BFDD17D7},2013-11-15T00:00:00.000Z,,
11321,IN,false,,Terrance,D,Raman,,2,{E498CE57-2096-4AA9-9E26-46E1629CC6EF},2013-07-26T00:00:00.000Z,,
11322,IN,false,,Sydney,,Garcia,,0,{0F92645B-DAEA-42D3-9034-1E0D344CC407},2013-08-24T00:00:00.000Z,,
11323,IN,false,,Jose,,Patterson,,2,{7495E7F8-E49E-4756-AFE6-B302FC614256},2012-02-10T00:00:00.000Z,,
11324,IN,false,,Zachary,,Anderson,,1,{45F13CC1-7C3E-4E03-A087-412E11912115},2012-02-26T00:00:00.000Z,,
11325,IN,false,,Elijah,E,Ross,,0,{0D575447-B31A-4C17-A793-E319518131EC},2012-02-19T00:00:00.000Z,,
11326,IN,false,,Rafael,M,Xie,,0,{2D30C752-4DDF-45F9-AF6A-0CB3D94286C4},2012-02-15T00:00:00.000Z,,
11327,IN,false,,Jaime,C,Moreno,,0,{F3C35910-DB44-41CE-BF7B-FAC3868C2F59},2012-02-26T00:00:00.000Z,,
11328,IN,false,,Julian,M,Griffin,,0,{932657DA-3876-4199-9597-5504D42F7A5C},2013-06-07T00:00:00.000Z,,
11329,IN,false,,Andy,,Alvarez,,0,{4B85926A-7237-4F0C-8754-4D76191EBF1B},2012-02-25T00:00:00.000Z,,
11330,IN,false,,Ryan,M,Thompson,,1,{E5BEFB57-21F7-48C9-8A34-A238C33634F4},2013-07-15T00:00:00.000Z,,
11331,IN,false,,Samantha,,Jenkins,,0,{4B8B4632-2DE0-4AD3-99D6-15698F5C60CC},2013-07-10T00:00:00.000Z,,
11332,IN,false,,Deanna,D,Ramos,,1,{951A6DF2-C9F1-4F9B-AB42-1CA83B911C4D},2012-03-16T00:00:00.000Z,,
11333,IN,false,,Emily,R,Miller,,2,{CE6F7913-1FED-40CB-A120-A52CCBC9AB97},2011-08-21T00:00:00.000Z,,
11334,IN,false,,Nicole,,Brown,,2,{CAEF469A-4165-437F-884C-DA25D0230369},2011-08-04T00:00:00.000Z,,
11335,IN,false,,Carla,L,Raman,,1,{C63801E3-035A-4BAF-A27F-80C63D406743},2012-03-24T00:00:00.000Z,,
11336,IN,false,,Shaun,,Raji,,1,{D8A36412-A05D-4FE2-97B2-B1A06EA6308C},2013-02-27T00:00:00.000Z,,
11337,IN,false,,Jerome,,Romero,,0,{62603EBF-CC43-484C-BED4-80BAD8467A3E},2011-08-09T00:00:00.000Z,,
11338,IN,false,,Frank,F,Navarro,,0,{6F70DA3D-D419-40AC-AE1F-ECF49BB534AD},2012-03-12T00:00:00.000Z,,
11339,IN,false,,Dennis,M,She,,0,{2B829079-3277-478B-AEF4-6B42B5B4D5F6},2013-03-09T00:00:00.000Z,,
11340,IN,false,,Melody,C,Munoz,,2,{1ECD820D-798C-4CE4-8F29-D5A00DD0F855},2013-03-29T00:00:00.000Z,,
11341,IN,false,,Randy,A,Zeng,,1,{C6436487-22C9-4B59-9577-C9933A6FF30E},2011-09-11T00:00:00.000Z,,
11342,IN,false,,Marshall,L,Wang,,0,{B141F357-59E4-4678-9EF2-70BD4F43DB71},2013-12-12T00:00:00.000Z,,
11343,IN,false,,Arthur,P,Carlson,,2,{1A7729E4-A2CA-44DC-ABFE-385DB2DA056B},2011-09-04T00:00:00.000Z,,
11344,IN,false,,Jessie,,Jimenez,,1,{9C4E4AEA-B4C6-4473-83A3-C70B7426DC8F},2011-10-13T00:00:00.000Z,,
11345,IN,false,,Robin,,Ramos,,0,{073B4F6C-1A04-4C39-8148-89135B1FB208},2013-03-24T00:00:00.000Z,,
11346,IN,false,,Deanna,E,Gutierrez,,2,{D4F78483-A756-41DA-B7F1-6400DCD43D27},2013-03-03T00:00:00.000Z,,
11347,IN,false,,Roy,T,Navarro,,1,{38EB4D61-B318-4BDB-838B-AB1571620EC4},2013-08-16T00:00:00.000Z,,
11348,IN,false,,Shawn,,Rai,,0,{03437DDF-35C8-4B3D-B4D0-70D60D267660},2013-08-31T00:00:00.000Z,,
11349,IN,false,,Mindy,J,Luo,,0,{9F7ECEA1-E28B-42EC-878C-9D3F10D34234},2014-06-15T00:00:00.000Z,,
11350,IN,false,,Cara,,Zhou,,2,{8E0E83C6-D4F1-484E-9378-26649898372D},2013-07-08T00:00:00.000Z,,
11351,IN,false,,Anne,R,Ramos,,1,{8C9D5CE2-E3EB-40DE-B60B-D287845272C8},2011-11-12T00:00:00.000Z,,
11352,IN,false,,Raymond,A,Rodriguez,,0,{30E69B8C-D078-46F0-9690-2F6A4DB95AF4},2013-10-01T00:00:00.000Z,,
11353,IN,false,,Carrie,L,Ortega,,0,{23C0CA43-2FAB-459E-AB73-3CCE337065AF},2011-11-12T00:00:00.000Z,,
11354,IN,false,,Deanna,,Suarez,,1,{B5BB2A4B-02EC-4ABD-BE69-8ADEBE22A63D},2014-05-05T00:00:00.000Z,,
11355,IN,false,,Roberto,,Gutierrez,,1,{E6A99B40-BE61-486F-9C77-6CB9FECEE859},2014-02-26T00:00:00.000Z,,
11356,IN,false,,Terrence,,Carson,,0,{41D30CD6-8F2C-4E3C-8A0B-17997AA05CC8},2011-10-10T00:00:00.000Z,,
11357,IN,false,,Ramon,,Ye,,2,{DE99891D-008B-4049-8F99-CFACB4AA147B},2011-11-18T00:00:00.000Z,,
11358,IN,false,,Cynthia,,Malhotra,,0,{2BB25135-0AAC-4B73-9F77-9DC934C38578},2011-11-28T00:00:00.000Z,,
11359,IN,false,,Jarrod,,Prasad,,1,{EC766837-BC2D-48EF-8F2E-70D1DCBE5FB7},2011-11-13T00:00:00.000Z,,
11360,IN,false,,Tyrone,,Serrano,,2,{FA412F67-A4D3-4121-BF63-4799CAAFC9C3},2011-11-27T00:00:00.000Z,,
11361,IN,false,,Cindy,G,Ramos,,0,{39D7D685-C1A3-4941-9860-B49982925C21},2014-03-03T00:00:00.000Z,,
11362,IN,false,,Damien,M,Shan,,0,{4DA62A8A-939F-4038-ABAD-44DBD34AE503},2013-08-29T00:00:00.000Z,,
11363,IN,false,,Julian,,Ross,,1,{B8D93A43-272D-40B4-81CF-AB21C8A11B64},2011-11-08T00:00:00.000Z,,
11364,IN,false,,Jennifer,,Collins,,1,{55AA1D76-DEA8-4B2A-A802-0D7618DC9A4A},2011-11-07T00:00:00.000Z,,
11365,IN,false,,Brittney,,Sun,,0,{ED12193B-6993-4AC9-BF24-A68C66B93B6B},2011-10-31T00:00:00.000Z,,
11366,IN,false,,Virginia,R,Patel,,0,{07DC3094-491F-4770-A966-6FCED1D1CEC0},2013-11-24T00:00:00.000Z,,
11367,IN,false,,Calvin,J,Nara,,0,{E7C35F1A-A7C7-4D0D-BEBA-D20135537419},2013-12-07T00:00:00.000Z,,
11368,IN,false,,Edward,,Miller,,1,{56BE5D75-BC30-4C25-9E69-A50ED6FA9B44},2011-11-24T00:00:00.000Z,,
11369,IN,false,,Ashlee,D,Tang,,0,{E2D496DB-C859-41E6-BA5B-FC6399486366},2013-12-05T00:00:00.000Z,,
11370,IN,false,,Alicia,,Xu,,0,{19402B86-C238-4A0A-AC40-8E2EFD67AFF1},2013-12-13T00:00:00.000Z,,
11371,IN,false,,Lacey,C,Jai,,2,{7EC1FA27-2A67-41CE-863E-868A9ADB0B40},2014-04-09T00:00:00.000Z,,
11372,IN,false,,Wendy,H,Romero,,1,{3C46E25B-9523-4746-89C8-5AFD37A5DE0B},2011-11-07T00:00:00.000Z,,
11373,IN,false,,Carly,H,Luo,,0,{C1CEB726-9CAA-4301-9E9B-8C422D9A1EFD},2014-01-27T00:00:00.000Z,,
11374,IN,false,,Jimmy,M,Ortega,,0,{F9E7FAE6-DB6D-4D57-BE23-7199041BEECA},2013-09-15T00:00:00.000Z,,
11375,IN,false,,Francisco,,Martinez,,2,{E47D2CA7-8317-43BD-A40C-5F6ED54384F8},2014-03-19T00:00:00.000Z,,
11376,IN,false,,Lance,,Vazquez,,0,{0736D10D-3093-43C1-AAE8-BE46DC013F60},2014-03-17T00:00:00.000Z,,
11377,IN,false,Mr.,David,R.,Robinett,,1,{7893C62D-9940-4DB8-90D4-EA0CCD9F6731},2013-07-31T00:00:00.000Z,,
11378,IN,false,,Shannon,,Liang,,0,{426A99FC-8FD8-42CA-AC40-102025A5252A},2013-03-19T00:00:00.000Z,,
11379,IN,false,,Gary,,Vazquez,,0,{3DA6EF4C-5516-430B-B1DB-F92A39696560},2013-03-04T00:00:00.000Z,,
11380,IN,false,,Mitchell,L,Kumar,,2,{5E681007-821E-4A3C-BB74-EA5FC37D9AE1},2012-03-12T00:00:00.000Z,,
11381,IN,false,,Meredith,,Raman,,1,{36738F20-BBFA-41F5-A28D-E722DE78CE25},2011-11-12T00:00:00.000Z,,
11382,IN,false,,Edward,,Patterson,,0,{B3DB7964-1FC1-40E4-96B5-2465787C4DE7},2013-04-05T00:00:00.000Z,,
11383,IN,false,,Marie,,Gill,,0,{130972CA-0C54-4ADF-B6D8-B0389B8B4962},2014-06-03T00:00:00.000Z,,
11384,IN,false,,Tiffany,E,Wang,,0,{F1D07CCF-1ECB-41C2-AD2A-33745ED9DD3C},2014-01-02T00:00:00.000Z,,
11385,IN,false,,Miguel,C,Allen,,0,{A2CB064B-2C69-4EA6-98C0-EF9B332A0F74},2013-12-06T00:00:00.000Z,,
11386,IN,false,,Jaclyn,,Cai,,0,{199D5209-05E1-4A17-805A-72B414877179},2014-04-04T00:00:00.000Z,,
11387,IN,false,,Megan,C,Ramirez,,2,{546ECC24-4130-435F-977D-D7BF06254E6C},2011-12-26T00:00:00.000Z,,
11388,IN,false,,Joseph,,Martin,,0,{1F8B31BB-CD60-47B3-84EC-F63430B7E068},2011-12-03T00:00:00.000Z,,
11389,IN,false,,Karl,J,Shan,,2,{B4298F1B-1D12-497E-8EA4-FD8A8816910D},2014-04-19T00:00:00.000Z,,
11390,IN,false,,Christine,J,Raji,,2,{14139C0D-BF12-4926-9B37-8BC2C3E028BF},2014-04-09T00:00:00.000Z,,
